Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
2412,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X168_Y121,,algae_X193_Y210,6,17,,41,0,0
2413,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X168_Y121,,water_X21_Y275,6,17,,42,0,0
2414,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X168_Y121,,shallowwater_X173_Y81,6,17,,43,0,0
2415,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X168_Y121,,algae_X180_Y218,6,17,,44,0,0
2416,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X168_Y121,,algae_X184_Y229,6,17,,45,0,0
2417,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X168_Y121,,water_X213_Y355,6,17,,46,0,0
2418,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,Algae/Water_X166_Y190,6,18,,27,0,0
2419,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,Water_X172_Y208,6,18,,28,0,0
2420,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,shallowwater_X172_Y158,6,18,,29,0,0
2421,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,Water_X216_Y154,6,18,,30,0,0
2422,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,shallowwater_X207_Y145,6,18,,31,0,0
2423,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,algae_X161_Y225,6,18,,32,0,0
2424,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,Algae/Water_X173_Y223,6,18,,33,0,0
2425,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,Water_X192_Y177,6,18,,34,0,0
2426,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,algae_X180_Y235,6,18,,35,0,0
2427,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,shallowwater_X203_Y145,6,18,,36,0,0
2428,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,shallowwater_X130_Y44,6,18,,37,0,0
2429,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,water_X124_Y282,6,18,,38,0,0
2430,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,shallowwater_X180_Y160,6,18,,39,0,0
2431,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,Water_X204_Y145,6,18,,40,0,0
2432,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,algae_X193_Y210,6,18,,41,0,0
2433,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,water_X21_Y275,6,18,,42,0,0
2434,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,shallowwater_X173_Y81,6,18,,43,0,0
2435,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,algae_X180_Y218,6,18,,44,0,0
2436,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,algae_X184_Y229,6,18,,45,0,0
2437,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X175_Y109,,water_X213_Y355,6,18,,46,0,0
2438,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,Algae/Water_X166_Y190,6,19,,27,0,0
2439,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,Water_X172_Y208,6,19,,28,0,0
2440,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,shallowwater_X172_Y158,6,19,,29,0,0
2441,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,Water_X216_Y154,6,19,,30,0,0
2442,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,shallowwater_X207_Y145,6,19,,31,0,0
2443,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,algae_X161_Y225,6,19,,32,0,0
2444,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,Algae/Water_X173_Y223,6,19,,33,0,0
2445,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,Water_X192_Y177,6,19,,34,0,0
2446,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,algae_X180_Y235,6,19,,35,0,0
2447,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,shallowwater_X203_Y145,6,19,,36,0,0
2448,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,shallowwater_X130_Y44,6,19,,37,0,0
2449,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,water_X124_Y282,6,19,,38,0,0
2450,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,shallowwater_X180_Y160,6,19,,39,0,0
2451,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,Water_X204_Y145,6,19,,40,0,0
2452,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,algae_X193_Y210,6,19,,41,0,0
2453,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,water_X21_Y275,6,19,,42,0,0
2454,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,shallowwater_X173_Y81,6,19,,43,0,0
2455,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,algae_X180_Y218,6,19,,44,0,0
2456,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,algae_X184_Y229,6,19,,45,0,0
2457,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X218_Y247,,water_X213_Y355,6,19,,46,0,0
2458,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,Algae/Water_X166_Y190,6,20,,27,0,0
2459,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,Water_X172_Y208,6,20,,28,0,0
2460,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,shallowwater_X172_Y158,6,20,,29,0,0
2461,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,Water_X216_Y154,6,20,,30,0,0
2462,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,shallowwater_X207_Y145,6,20,,31,0,0
2463,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,algae_X161_Y225,6,20,,32,0,0
2464,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,Algae/Water_X173_Y223,6,20,,33,0,0
2465,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,Water_X192_Y177,6,20,,34,0,0
2466,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,algae_X180_Y235,6,20,,35,0,0
2467,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,shallowwater_X203_Y145,6,20,,36,0,0
2468,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,shallowwater_X130_Y44,6,20,,37,0,0
2469,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,water_X124_Y282,6,20,,38,0,0
2470,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,shallowwater_X180_Y160,6,20,,39,0,0
2471,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,Water_X204_Y145,6,20,,40,0,0
2472,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,algae_X193_Y210,6,20,,41,0,0
2473,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,water_X21_Y275,6,20,,42,0,0
2474,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,shallowwater_X173_Y81,6,20,,43,0,0
2475,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,algae_X180_Y218,6,20,,44,0,0
2476,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,algae_X184_Y229,6,20,,45,0,0
2477,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X196_Y48,,water_X213_Y355,6,20,,46,0,0
2478,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,Algae/Water_X166_Y190,6,21,,27,0,0
2479,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,Water_X172_Y208,6,21,,28,0,0
2480,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,shallowwater_X172_Y158,6,21,,29,0,0
2481,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,Water_X216_Y154,6,21,,30,0,0
2482,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,shallowwater_X207_Y145,6,21,,31,0,0
2483,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,algae_X161_Y225,6,21,,32,0,0
2484,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,Algae/Water_X173_Y223,6,21,,33,0,0
2485,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,Water_X192_Y177,6,21,,34,0,0
2486,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,algae_X180_Y235,6,21,,35,0,0
2487,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,shallowwater_X203_Y145,6,21,,36,0,0
2488,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,shallowwater_X130_Y44,6,21,,37,0,0
2489,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,water_X124_Y282,6,21,,38,0,0
2490,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,shallowwater_X180_Y160,6,21,,39,0,0
2491,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,Water_X204_Y145,6,21,,40,0,0
2492,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,algae_X193_Y210,6,21,,41,0,0
2493,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,water_X21_Y275,6,21,,42,0,0
2494,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,shallowwater_X173_Y81,6,21,,43,0,0
2495,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,algae_X180_Y218,6,21,,44,0,0
2496,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,algae_X184_Y229,6,21,,45,0,0
2497,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,Uplands_X188_Y51,,water_X213_Y355,6,21,,46,0,0
2498,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,Algae/Water_X166_Y190,6,22,,27,0,0
2499,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,Water_X172_Y208,6,22,,28,0,0
2500,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,shallowwater_X172_Y158,6,22,,29,0,0
2501,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,Water_X216_Y154,6,22,,30,0,0
2502,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,shallowwater_X207_Y145,6,22,,31,0,0
2503,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,algae_X161_Y225,6,22,,32,0,0
2504,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,Algae/Water_X173_Y223,6,22,,33,0,0
2505,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,Water_X192_Y177,6,22,,34,0,0
2506,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,algae_X180_Y235,6,22,,35,0,0
2507,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,shallowwater_X203_Y145,6,22,,36,0,0
2508,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,shallowwater_X130_Y44,6,22,,37,0,0
2509,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,water_X124_Y282,6,22,,38,0,0
2510,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,shallowwater_X180_Y160,6,22,,39,0,0
2511,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,Water_X204_Y145,6,22,,40,0,0
2512,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,algae_X193_Y210,6,22,,41,0,0
2513,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,water_X21_Y275,6,22,,42,0,0
2514,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,shallowwater_X173_Y81,6,22,,43,0,0
2515,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,algae_X180_Y218,6,22,,44,0,0
2516,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,algae_X184_Y229,6,22,,45,0,0
2517,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X191_Y49,,water_X213_Y355,6,22,,46,0,0
2518,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,Algae/Water_X166_Y190,6,23,,27,0,0
2519,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,Water_X172_Y208,6,23,,28,0,0
2520,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,shallowwater_X172_Y158,6,23,,29,0,0
2521,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,Water_X216_Y154,6,23,,30,0,0
2522,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,shallowwater_X207_Y145,6,23,,31,0,0
2523,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,algae_X161_Y225,6,23,,32,0,0
2524,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,Algae/Water_X173_Y223,6,23,,33,0,0
2525,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,Water_X192_Y177,6,23,,34,0,0
2526,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,algae_X180_Y235,6,23,,35,0,0
2527,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,shallowwater_X203_Y145,6,23,,36,0,0
2528,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,shallowwater_X130_Y44,6,23,,37,0,0
2529,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,water_X124_Y282,6,23,,38,0,0
2530,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,shallowwater_X180_Y160,6,23,,39,0,0
2531,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,Water_X204_Y145,6,23,,40,0,0
2532,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,algae_X193_Y210,6,23,,41,0,0
2533,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,water_X21_Y275,6,23,,42,0,0
2534,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,shallowwater_X173_Y81,6,23,,43,0,0
2535,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,algae_X180_Y218,6,23,,44,0,0
2536,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,algae_X184_Y229,6,23,,45,0,0
2537,3,BARE SOIL-GREEN VEG-WATER,mudflat_X201_Y213,greenveg_X83_Y198,,water_X213_Y355,6,23,,46,0,0
2538,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,7,13,,27,0,0
2539,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,Water_X172_Y208,7,13,,28,0,0
2540,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,shallowwater_X172_Y158,7,13,,29,0,0
2541,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,Water_X216_Y154,7,13,,30,0,0
2542,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,shallowwater_X207_Y145,7,13,,31,0,0
2543,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,algae_X161_Y225,7,13,,32,0,0
2544,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,7,13,,33,0,0
2545,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,Water_X192_Y177,7,13,,34,0,0
2546,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,algae_X180_Y235,7,13,,35,0,0
2547,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,shallowwater_X203_Y145,7,13,,36,0,0
2548,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,shallowwater_X130_Y44,7,13,,37,0,0
2549,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,water_X124_Y282,7,13,,38,0,0
2550,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,shallowwater_X180_Y160,7,13,,39,0,0
2551,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,Water_X204_Y145,7,13,,40,0,0
2552,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,algae_X193_Y210,7,13,,41,0,0
2553,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,water_X21_Y275,7,13,,42,0,0
2554,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,shallowwater_X173_Y81,7,13,,43,0,0
2555,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,algae_X180_Y218,7,13,,44,0,0
2556,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,algae_X184_Y229,7,13,,45,0,0
2557,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X176_Y92,,water_X213_Y355,7,13,,46,0,0
2558,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,Algae/Water_X166_Y190,7,14,,27,0,0
2559,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,Water_X172_Y208,7,14,,28,0,0
2560,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,shallowwater_X172_Y158,7,14,,29,0,0
2561,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,Water_X216_Y154,7,14,,30,0,0
2562,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,shallowwater_X207_Y145,7,14,,31,0,0
2563,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,algae_X161_Y225,7,14,,32,0,0
2564,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,Algae/Water_X173_Y223,7,14,,33,0,0
2565,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,Water_X192_Y177,7,14,,34,0,0
2566,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,algae_X180_Y235,7,14,,35,0,0
2567,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,shallowwater_X203_Y145,7,14,,36,0,0
2568,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,shallowwater_X130_Y44,7,14,,37,0,0
2569,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,water_X124_Y282,7,14,,38,0,0
2570,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,shallowwater_X180_Y160,7,14,,39,0,0
2571,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,Water_X204_Y145,7,14,,40,0,0
2572,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,algae_X193_Y210,7,14,,41,0,0
2573,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,water_X21_Y275,7,14,,42,0,0
2574,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,shallowwater_X173_Y81,7,14,,43,0,0
2575,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,algae_X180_Y218,7,14,,44,0,0
2576,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,algae_X184_Y229,7,14,,45,0,0
2577,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X186_Y103,,water_X213_Y355,7,14,,46,0,0
2578,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,Algae/Water_X166_Y190,7,15,,27,0,0
2579,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,Water_X172_Y208,7,15,,28,0,0
2580,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,shallowwater_X172_Y158,7,15,,29,0,0
2581,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,Water_X216_Y154,7,15,,30,0,0
2582,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,shallowwater_X207_Y145,7,15,,31,0,0
2583,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,algae_X161_Y225,7,15,,32,0,0
2584,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,Algae/Water_X173_Y223,7,15,,33,0,0
2585,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,Water_X192_Y177,7,15,,34,0,0
2586,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,algae_X180_Y235,7,15,,35,0,0
2587,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,shallowwater_X203_Y145,7,15,,36,0,0
2588,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,shallowwater_X130_Y44,7,15,,37,0,0
2589,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,water_X124_Y282,7,15,,38,0,0
2590,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,shallowwater_X180_Y160,7,15,,39,0,0
2591,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,Water_X204_Y145,7,15,,40,0,0
2592,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,algae_X193_Y210,7,15,,41,0,0
2593,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,water_X21_Y275,7,15,,42,0,0
2594,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,shallowwater_X173_Y81,7,15,,43,0,0
2595,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,algae_X180_Y218,7,15,,44,0,0
2596,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,algae_X184_Y229,7,15,,45,0,0
2597,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,greenveg_X225_Y41,,water_X213_Y355,7,15,,46,0,0
2598,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X185_Y145,,Algae/Water_X166_Y190,7,16,,27,0,0
2599,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X185_Y145,,Water_X172_Y208,7,16,,28,0,0
2600,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X185_Y145,,shallowwater_X172_Y158,7,16,,29,0,0
2601,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X185_Y145,,Water_X216_Y154,7,16,,30,0,0
2602,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X185_Y145,,shallowwater_X207_Y145,7,16,,31,0,0
2603,3,BARE SOIL-GREEN VEG-WATER,mudflat_X185_Y108,Pickleweed_X185_Y145,,algae_X161_Y225,7,16,,32,0,0
