Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
4910,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,algae_X180_Y235,6,,27,34,0,0
4911,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,algae_X193_Y210,6,,27,35,0,0
4912,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,algae_X207_Y206,6,,27,36,0,0
4913,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,algae_X209_Y208,6,,27,37,0,0
4914,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,shallowwater_X130_Y44,6,,27,38,0,0
4915,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,shallowwater_X172_Y158,6,,27,39,0,0
4916,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,shallowwater_X173_Y81,6,,27,40,0,0
4917,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,shallowwater_X180_Y160,6,,27,41,0,0
4918,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,shallowwater_X203_Y145,6,,27,42,0,0
4919,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,shallowwater_X207_Y145,6,,27,43,0,0
4920,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,Water_X172_Y208,6,,27,44,0,0
4921,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,Water_X192_Y177,6,,27,45,0,0
4922,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,Water_X204_Y145,6,,27,46,0,0
4923,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X183_Y44,Water_X216_Y154,6,,27,47,0,0
4924,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,Algae/Water_X166_Y190,6,,28,30,0,0
4925,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,Algae/Water_X173_Y223,6,,28,31,0,0
4926,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,algae_X161_Y225,6,,28,32,0,0
4927,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,algae_X162_Y245,6,,28,33,0,0
4928,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,algae_X180_Y235,6,,28,34,0,0
4929,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,algae_X193_Y210,6,,28,35,0,0
4930,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,algae_X207_Y206,6,,28,36,0,0
4931,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,algae_X209_Y208,6,,28,37,0,0
4932,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,shallowwater_X130_Y44,6,,28,38,0,0
4933,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,shallowwater_X172_Y158,6,,28,39,0,0
4934,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,shallowwater_X173_Y81,6,,28,40,0,0
4935,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,shallowwater_X180_Y160,6,,28,41,0,0
4936,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,shallowwater_X203_Y145,6,,28,42,0,0
4937,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,shallowwater_X207_Y145,6,,28,43,0,0
4938,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,Water_X172_Y208,6,,28,44,0,0
4939,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,Water_X192_Y177,6,,28,45,0,0
4940,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,Water_X204_Y145,6,,28,46,0,0
4941,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X187_Y40,Water_X216_Y154,6,,28,47,0,0
4942,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,Algae/Water_X166_Y190,6,,29,30,0,0
4943,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,Algae/Water_X173_Y223,6,,29,31,0,0
4944,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,algae_X161_Y225,6,,29,32,0,0
4945,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,algae_X162_Y245,6,,29,33,0,0
4946,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,algae_X180_Y235,6,,29,34,0,0
4947,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,algae_X193_Y210,6,,29,35,0,0
4948,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,algae_X207_Y206,6,,29,36,0,0
4949,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,algae_X209_Y208,6,,29,37,0,0
4950,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,shallowwater_X130_Y44,6,,29,38,0,0
4951,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,shallowwater_X172_Y158,6,,29,39,0,0
4952,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,shallowwater_X173_Y81,6,,29,40,0,0
4953,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,shallowwater_X180_Y160,6,,29,41,0,0
4954,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,shallowwater_X203_Y145,6,,29,42,0,0
4955,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,shallowwater_X207_Y145,6,,29,43,0,0
4956,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,Water_X172_Y208,6,,29,44,0,0
4957,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,Water_X192_Y177,6,,29,45,0,0
4958,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,Water_X204_Y145,6,,29,46,0,0
4959,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,npv_X254_Y22,Water_X216_Y154,6,,29,47,0,0
4960,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,Algae/Water_X166_Y190,7,,27,30,0,0
4961,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,Algae/Water_X173_Y223,7,,27,31,0,0
4962,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,algae_X161_Y225,7,,27,32,0,0
4963,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,algae_X162_Y245,7,,27,33,0,0
4964,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,algae_X180_Y235,7,,27,34,0,0
4965,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,algae_X193_Y210,7,,27,35,0,0
4966,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,algae_X207_Y206,7,,27,36,0,0
4967,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,algae_X209_Y208,7,,27,37,0,0
4968,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,shallowwater_X130_Y44,7,,27,38,0,0
4969,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,shallowwater_X172_Y158,7,,27,39,0,0
4970,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,shallowwater_X173_Y81,7,,27,40,0,0
4971,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,shallowwater_X180_Y160,7,,27,41,0,0
4972,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,shallowwater_X203_Y145,7,,27,42,0,0
4973,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,shallowwater_X207_Y145,7,,27,43,0,0
4974,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,Water_X172_Y208,7,,27,44,0,0
4975,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,Water_X192_Y177,7,,27,45,0,0
4976,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,Water_X204_Y145,7,,27,46,0,0
4977,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X183_Y44,Water_X216_Y154,7,,27,47,0,0
4978,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,Algae/Water_X166_Y190,7,,28,30,0,0
4979,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,Algae/Water_X173_Y223,7,,28,31,0,0
4980,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,algae_X161_Y225,7,,28,32,0,0
4981,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,algae_X162_Y245,7,,28,33,0,0
4982,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,algae_X180_Y235,7,,28,34,0,0
4983,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,algae_X193_Y210,7,,28,35,0,0
4984,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,algae_X207_Y206,7,,28,36,0,0
4985,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,algae_X209_Y208,7,,28,37,0,0
4986,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,shallowwater_X130_Y44,7,,28,38,0,0
4987,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,shallowwater_X172_Y158,7,,28,39,0,0
4988,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,shallowwater_X173_Y81,7,,28,40,0,0
4989,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,shallowwater_X180_Y160,7,,28,41,0,0
4990,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,shallowwater_X203_Y145,7,,28,42,0,0
4991,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,shallowwater_X207_Y145,7,,28,43,0,0
4992,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,Water_X172_Y208,7,,28,44,0,0
4993,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,Water_X192_Y177,7,,28,45,0,0
4994,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,Water_X204_Y145,7,,28,46,0,0
4995,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X187_Y40,Water_X216_Y154,7,,28,47,0,0
4996,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,Algae/Water_X166_Y190,7,,29,30,0,0
4997,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,Algae/Water_X173_Y223,7,,29,31,0,0
4998,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,algae_X161_Y225,7,,29,32,0,0
4999,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,algae_X162_Y245,7,,29,33,0,0
5000,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,algae_X180_Y235,7,,29,34,0,0
5001,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,algae_X193_Y210,7,,29,35,0,0
5002,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,algae_X207_Y206,7,,29,36,0,0
5003,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,algae_X209_Y208,7,,29,37,0,0
5004,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,shallowwater_X130_Y44,7,,29,38,0,0
5005,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,shallowwater_X172_Y158,7,,29,39,0,0
5006,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,shallowwater_X173_Y81,7,,29,40,0,0
5007,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,shallowwater_X180_Y160,7,,29,41,0,0
5008,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,shallowwater_X203_Y145,7,,29,42,0,0
5009,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,shallowwater_X207_Y145,7,,29,43,0,0
5010,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,Water_X172_Y208,7,,29,44,0,0
5011,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,Water_X192_Y177,7,,29,45,0,0
5012,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,Water_X204_Y145,7,,29,46,0,0
5013,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,npv_X254_Y22,Water_X216_Y154,7,,29,47,0,0
5014,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,Algae/Water_X166_Y190,8,,27,30,0,0
5015,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,Algae/Water_X173_Y223,8,,27,31,0,0
5016,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,algae_X161_Y225,8,,27,32,0,0
5017,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,algae_X162_Y245,8,,27,33,0,0
5018,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,algae_X180_Y235,8,,27,34,0,0
5019,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,algae_X193_Y210,8,,27,35,0,0
5020,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,algae_X207_Y206,8,,27,36,0,0
5021,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,algae_X209_Y208,8,,27,37,0,0
5022,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,shallowwater_X130_Y44,8,,27,38,0,0
5023,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,shallowwater_X172_Y158,8,,27,39,0,0
5024,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,shallowwater_X173_Y81,8,,27,40,0,0
5025,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,shallowwater_X180_Y160,8,,27,41,0,0
5026,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,shallowwater_X203_Y145,8,,27,42,0,0
5027,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,shallowwater_X207_Y145,8,,27,43,0,0
5028,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,Water_X172_Y208,8,,27,44,0,0
5029,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,Water_X192_Y177,8,,27,45,0,0
5030,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,Water_X204_Y145,8,,27,46,0,0
5031,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X183_Y44,Water_X216_Y154,8,,27,47,0,0
5032,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,Algae/Water_X166_Y190,8,,28,30,0,0
5033,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,Algae/Water_X173_Y223,8,,28,31,0,0
5034,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,algae_X161_Y225,8,,28,32,0,0
5035,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,algae_X162_Y245,8,,28,33,0,0
5036,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,algae_X180_Y235,8,,28,34,0,0
5037,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,algae_X193_Y210,8,,28,35,0,0
5038,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,algae_X207_Y206,8,,28,36,0,0
5039,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,algae_X209_Y208,8,,28,37,0,0
5040,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,shallowwater_X130_Y44,8,,28,38,0,0
5041,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,shallowwater_X172_Y158,8,,28,39,0,0
5042,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,shallowwater_X173_Y81,8,,28,40,0,0
5043,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,shallowwater_X180_Y160,8,,28,41,0,0
5044,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,shallowwater_X203_Y145,8,,28,42,0,0
5045,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,shallowwater_X207_Y145,8,,28,43,0,0
5046,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,Water_X172_Y208,8,,28,44,0,0
5047,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,Water_X192_Y177,8,,28,45,0,0
5048,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,Water_X204_Y145,8,,28,46,0,0
5049,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X187_Y40,Water_X216_Y154,8,,28,47,0,0
5050,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,Algae/Water_X166_Y190,8,,29,30,0,0
5051,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,Algae/Water_X173_Y223,8,,29,31,0,0
5052,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,algae_X161_Y225,8,,29,32,0,0
5053,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,algae_X162_Y245,8,,29,33,0,0
5054,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,algae_X180_Y235,8,,29,34,0,0
5055,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,algae_X193_Y210,8,,29,35,0,0
5056,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,algae_X207_Y206,8,,29,36,0,0
5057,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,algae_X209_Y208,8,,29,37,0,0
5058,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,shallowwater_X130_Y44,8,,29,38,0,0
5059,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,shallowwater_X172_Y158,8,,29,39,0,0
5060,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,shallowwater_X173_Y81,8,,29,40,0,0
5061,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,shallowwater_X180_Y160,8,,29,41,0,0
5062,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,shallowwater_X203_Y145,8,,29,42,0,0
5063,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,shallowwater_X207_Y145,8,,29,43,0,0
5064,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,Water_X172_Y208,8,,29,44,0,0
5065,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,Water_X192_Y177,8,,29,45,0,0
5066,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,Water_X204_Y145,8,,29,46,0,0
5067,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,npv_X254_Y22,Water_X216_Y154,8,,29,47,0,0
5068,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,Algae/Water_X166_Y190,9,,27,30,0,0
5069,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,Algae/Water_X173_Y223,9,,27,31,0,0
5070,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,algae_X161_Y225,9,,27,32,0,0
5071,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,algae_X162_Y245,9,,27,33,0,0
5072,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,algae_X180_Y235,9,,27,34,0,0
5073,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,algae_X193_Y210,9,,27,35,0,0
5074,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,algae_X207_Y206,9,,27,36,0,0
5075,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,algae_X209_Y208,9,,27,37,0,0
5076,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,shallowwater_X130_Y44,9,,27,38,0,0
5077,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,shallowwater_X172_Y158,9,,27,39,0,0
5078,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,shallowwater_X173_Y81,9,,27,40,0,0
5079,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,shallowwater_X180_Y160,9,,27,41,0,0
5080,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,shallowwater_X203_Y145,9,,27,42,0,0
5081,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,shallowwater_X207_Y145,9,,27,43,0,0
5082,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,Water_X172_Y208,9,,27,44,0,0
5083,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,Water_X192_Y177,9,,27,45,0,0
5084,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,Water_X204_Y145,9,,27,46,0,0
5085,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X183_Y44,Water_X216_Y154,9,,27,47,0,0
5086,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,Algae/Water_X166_Y190,9,,28,30,0,0
5087,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,Algae/Water_X173_Y223,9,,28,31,0,0
5088,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,algae_X161_Y225,9,,28,32,0,0
5089,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,algae_X162_Y245,9,,28,33,0,0
5090,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,algae_X180_Y235,9,,28,34,0,0
5091,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,algae_X193_Y210,9,,28,35,0,0
5092,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,algae_X207_Y206,9,,28,36,0,0
5093,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,algae_X209_Y208,9,,28,37,0,0
5094,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,shallowwater_X130_Y44,9,,28,38,0,0
5095,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,shallowwater_X172_Y158,9,,28,39,0,0
5096,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,shallowwater_X173_Y81,9,,28,40,0,0
5097,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,shallowwater_X180_Y160,9,,28,41,0,0
5098,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,shallowwater_X203_Y145,9,,28,42,0,0
5099,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,shallowwater_X207_Y145,9,,28,43,0,0
5100,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,Water_X172_Y208,9,,28,44,0,0
5101,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,Water_X192_Y177,9,,28,45,0,0
5102,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,Water_X204_Y145,9,,28,46,0,0
5103,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X187_Y40,Water_X216_Y154,9,,28,47,0,0
5104,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,Algae/Water_X166_Y190,9,,29,30,0,0
5105,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,Algae/Water_X173_Y223,9,,29,31,0,0
5106,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,algae_X161_Y225,9,,29,32,0,0
5107,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,algae_X162_Y245,9,,29,33,0,0
5108,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,algae_X180_Y235,9,,29,34,0,0
5109,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,algae_X193_Y210,9,,29,35,0,0
5110,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,algae_X207_Y206,9,,29,36,0,0
5111,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,algae_X209_Y208,9,,29,37,0,0
5112,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,shallowwater_X130_Y44,9,,29,38,0,0
5113,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,shallowwater_X172_Y158,9,,29,39,0,0
5114,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,shallowwater_X173_Y81,9,,29,40,0,0
5115,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,shallowwater_X180_Y160,9,,29,41,0,0
5116,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,shallowwater_X203_Y145,9,,29,42,0,0
5117,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,shallowwater_X207_Y145,9,,29,43,0,0
5118,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,Water_X172_Y208,9,,29,44,0,0
5119,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,Water_X192_Y177,9,,29,45,0,0
5120,3,BARE SOIL-NPV-WATER,soil_X174_Y161,,npv_X254_Y22,Water_X204_Y145,9,,29,46,0,0
