Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
2309,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,algae_X193_Y210,8,16,,30,0,0
2310,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X130_Y44,8,16,,31,0,0
2311,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X172_Y158,8,16,,32,0,0
2312,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X173_Y81,8,16,,33,0,0
2313,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X180_Y160,8,16,,34,0,0
2314,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X203_Y145,8,16,,35,0,0
2315,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,shallowwater_X207_Y145,8,16,,36,0,0
2316,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,water_X167_Y168,8,16,,37,0,0
2317,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Water_X172_Y208,8,16,,38,0,0
2318,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,water_X181_Y227,8,16,,39,0,0
2319,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Water_X192_Y177,8,16,,40,0,0
2320,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Water_X204_Y145,8,16,,41,0,0
2321,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X218_Y247,,Water_X216_Y154,8,16,,42,0,0
2322,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Algae/Water_X166_Y190,8,17,,26,0,0
2323,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Algae/Water_X173_Y223,8,17,,27,0,0
2324,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X161_Y225,8,17,,28,0,0
2325,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X180_Y235,8,17,,29,0,0
2326,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,algae_X193_Y210,8,17,,30,0,0
2327,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X130_Y44,8,17,,31,0,0
2328,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X172_Y158,8,17,,32,0,0
2329,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X173_Y81,8,17,,33,0,0
2330,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X180_Y160,8,17,,34,0,0
2331,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X203_Y145,8,17,,35,0,0
2332,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,shallowwater_X207_Y145,8,17,,36,0,0
2333,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,water_X167_Y168,8,17,,37,0,0
2334,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X172_Y208,8,17,,38,0,0
2335,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,water_X181_Y227,8,17,,39,0,0
2336,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X192_Y177,8,17,,40,0,0
2337,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X204_Y145,8,17,,41,0,0
2338,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X225_Y41,,Water_X216_Y154,8,17,,42,0,0
2339,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,Algae/Water_X166_Y190,8,18,,26,0,0
2340,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,Algae/Water_X173_Y223,8,18,,27,0,0
2341,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,algae_X161_Y225,8,18,,28,0,0
2342,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,algae_X180_Y235,8,18,,29,0,0
2343,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,algae_X193_Y210,8,18,,30,0,0
2344,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,shallowwater_X130_Y44,8,18,,31,0,0
2345,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,shallowwater_X172_Y158,8,18,,32,0,0
2346,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,shallowwater_X173_Y81,8,18,,33,0,0
2347,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,shallowwater_X180_Y160,8,18,,34,0,0
2348,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,shallowwater_X203_Y145,8,18,,35,0,0
2349,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,shallowwater_X207_Y145,8,18,,36,0,0
2350,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,water_X167_Y168,8,18,,37,0,0
2351,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,Water_X172_Y208,8,18,,38,0,0
2352,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,water_X181_Y227,8,18,,39,0,0
2353,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,Water_X192_Y177,8,18,,40,0,0
2354,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,Water_X204_Y145,8,18,,41,0,0
2355,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,greenveg_X83_Y198,,Water_X216_Y154,8,18,,42,0,0
2356,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,8,19,,26,0,0
2357,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,8,19,,27,0,0
2358,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X161_Y225,8,19,,28,0,0
2359,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X180_Y235,8,19,,29,0,0
2360,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,algae_X193_Y210,8,19,,30,0,0
2361,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X130_Y44,8,19,,31,0,0
2362,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X172_Y158,8,19,,32,0,0
2363,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X173_Y81,8,19,,33,0,0
2364,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X180_Y160,8,19,,34,0,0
2365,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X203_Y145,8,19,,35,0,0
2366,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,shallowwater_X207_Y145,8,19,,36,0,0
2367,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,water_X167_Y168,8,19,,37,0,0
2368,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X172_Y208,8,19,,38,0,0
2369,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,water_X181_Y227,8,19,,39,0,0
2370,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X192_Y177,8,19,,40,0,0
2371,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X204_Y145,8,19,,41,0,0
2372,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X176_Y92,,Water_X216_Y154,8,19,,42,0,0
2373,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Algae/Water_X166_Y190,8,20,,26,0,0
2374,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Algae/Water_X173_Y223,8,20,,27,0,0
2375,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,algae_X161_Y225,8,20,,28,0,0
2376,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,algae_X180_Y235,8,20,,29,0,0
2377,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,algae_X193_Y210,8,20,,30,0,0
2378,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X130_Y44,8,20,,31,0,0
2379,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X172_Y158,8,20,,32,0,0
2380,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X173_Y81,8,20,,33,0,0
2381,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X180_Y160,8,20,,34,0,0
2382,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X203_Y145,8,20,,35,0,0
2383,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,shallowwater_X207_Y145,8,20,,36,0,0
2384,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,water_X167_Y168,8,20,,37,0,0
2385,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Water_X172_Y208,8,20,,38,0,0
2386,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,water_X181_Y227,8,20,,39,0,0
2387,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Water_X192_Y177,8,20,,40,0,0
2388,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Water_X204_Y145,8,20,,41,0,0
2389,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X185_Y145,,Water_X216_Y154,8,20,,42,0,0
2390,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Algae/Water_X166_Y190,8,21,,26,0,0
2391,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Algae/Water_X173_Y223,8,21,,27,0,0
2392,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,algae_X161_Y225,8,21,,28,0,0
2393,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,algae_X180_Y235,8,21,,29,0,0
2394,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,algae_X193_Y210,8,21,,30,0,0
2395,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X130_Y44,8,21,,31,0,0
2396,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X172_Y158,8,21,,32,0,0
2397,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X173_Y81,8,21,,33,0,0
2398,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X180_Y160,8,21,,34,0,0
2399,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X203_Y145,8,21,,35,0,0
2400,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,shallowwater_X207_Y145,8,21,,36,0,0
2401,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,water_X167_Y168,8,21,,37,0,0
2402,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Water_X172_Y208,8,21,,38,0,0
2403,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,water_X181_Y227,8,21,,39,0,0
2404,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Water_X192_Y177,8,21,,40,0,0
2405,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Water_X204_Y145,8,21,,41,0,0
2406,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Pickleweed_X198_Y51,,Water_X216_Y154,8,21,,42,0,0
2407,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Algae/Water_X166_Y190,8,22,,26,0,0
2408,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Algae/Water_X173_Y223,8,22,,27,0,0
2409,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,algae_X161_Y225,8,22,,28,0,0
2410,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,algae_X180_Y235,8,22,,29,0,0
2411,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,algae_X193_Y210,8,22,,30,0,0
2412,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X130_Y44,8,22,,31,0,0
2413,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X172_Y158,8,22,,32,0,0
2414,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X173_Y81,8,22,,33,0,0
2415,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X180_Y160,8,22,,34,0,0
2416,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X203_Y145,8,22,,35,0,0
2417,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,shallowwater_X207_Y145,8,22,,36,0,0
2418,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,water_X167_Y168,8,22,,37,0,0
2419,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Water_X172_Y208,8,22,,38,0,0
2420,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,water_X181_Y227,8,22,,39,0,0
2421,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Water_X192_Y177,8,22,,40,0,0
2422,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Water_X204_Y145,8,22,,41,0,0
2423,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X168_Y121,,Water_X216_Y154,8,22,,42,0,0
2424,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Algae/Water_X166_Y190,8,23,,26,0,0
2425,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Algae/Water_X173_Y223,8,23,,27,0,0
2426,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,algae_X161_Y225,8,23,,28,0,0
2427,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,algae_X180_Y235,8,23,,29,0,0
2428,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,algae_X193_Y210,8,23,,30,0,0
2429,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X130_Y44,8,23,,31,0,0
2430,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X172_Y158,8,23,,32,0,0
2431,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X173_Y81,8,23,,33,0,0
2432,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X180_Y160,8,23,,34,0,0
2433,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X203_Y145,8,23,,35,0,0
2434,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,shallowwater_X207_Y145,8,23,,36,0,0
2435,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,water_X167_Y168,8,23,,37,0,0
2436,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Water_X172_Y208,8,23,,38,0,0
2437,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,water_X181_Y227,8,23,,39,0,0
2438,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Water_X192_Y177,8,23,,40,0,0
2439,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Water_X204_Y145,8,23,,41,0,0
2440,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X219_Y150,Uplands_X188_Y51,,Water_X216_Y154,8,23,,42,0,0
2441,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,Algae/Water_X166_Y190,9,14,,26,0,0
2442,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,Algae/Water_X173_Y223,9,14,,27,0,0
2443,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,algae_X161_Y225,9,14,,28,0,0
2444,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,algae_X180_Y235,9,14,,29,0,0
2445,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,algae_X193_Y210,9,14,,30,0,0
2446,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,shallowwater_X130_Y44,9,14,,31,0,0
2447,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,shallowwater_X172_Y158,9,14,,32,0,0
2448,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,shallowwater_X173_Y81,9,14,,33,0,0
2449,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,shallowwater_X180_Y160,9,14,,34,0,0
2450,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,shallowwater_X203_Y145,9,14,,35,0,0
2451,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,shallowwater_X207_Y145,9,14,,36,0,0
2452,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,water_X167_Y168,9,14,,37,0,0
2453,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,Water_X172_Y208,9,14,,38,0,0
2454,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,water_X181_Y227,9,14,,39,0,0
2455,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,Water_X192_Y177,9,14,,40,0,0
2456,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,Water_X204_Y145,9,14,,41,0,0
2457,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X186_Y103,,Water_X216_Y154,9,14,,42,0,0
2458,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,Algae/Water_X166_Y190,9,15,,26,0,0
2459,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,Algae/Water_X173_Y223,9,15,,27,0,0
2460,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,algae_X161_Y225,9,15,,28,0,0
2461,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,algae_X180_Y235,9,15,,29,0,0
2462,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,algae_X193_Y210,9,15,,30,0,0
2463,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,shallowwater_X130_Y44,9,15,,31,0,0
2464,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,shallowwater_X172_Y158,9,15,,32,0,0
2465,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,shallowwater_X173_Y81,9,15,,33,0,0
2466,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,shallowwater_X180_Y160,9,15,,34,0,0
2467,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,shallowwater_X203_Y145,9,15,,35,0,0
2468,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,shallowwater_X207_Y145,9,15,,36,0,0
2469,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,water_X167_Y168,9,15,,37,0,0
2470,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,Water_X172_Y208,9,15,,38,0,0
2471,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,water_X181_Y227,9,15,,39,0,0
2472,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,Water_X192_Y177,9,15,,40,0,0
2473,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,Water_X204_Y145,9,15,,41,0,0
2474,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X196_Y48,,Water_X216_Y154,9,15,,42,0,0
2475,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,Algae/Water_X166_Y190,9,16,,26,0,0
2476,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,Algae/Water_X173_Y223,9,16,,27,0,0
2477,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,algae_X161_Y225,9,16,,28,0,0
2478,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,algae_X180_Y235,9,16,,29,0,0
2479,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,algae_X193_Y210,9,16,,30,0,0
2480,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,shallowwater_X130_Y44,9,16,,31,0,0
2481,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,shallowwater_X172_Y158,9,16,,32,0,0
2482,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,shallowwater_X173_Y81,9,16,,33,0,0
2483,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,shallowwater_X180_Y160,9,16,,34,0,0
2484,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,shallowwater_X203_Y145,9,16,,35,0,0
2485,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,shallowwater_X207_Y145,9,16,,36,0,0
2486,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,water_X167_Y168,9,16,,37,0,0
2487,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,Water_X172_Y208,9,16,,38,0,0
2488,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,water_X181_Y227,9,16,,39,0,0
2489,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,Water_X192_Y177,9,16,,40,0,0
2490,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,Water_X204_Y145,9,16,,41,0,0
2491,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X218_Y247,,Water_X216_Y154,9,16,,42,0,0
2492,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X225_Y41,,Algae/Water_X166_Y190,9,17,,26,0,0
2493,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X225_Y41,,Algae/Water_X173_Y223,9,17,,27,0,0
2494,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X225_Y41,,algae_X161_Y225,9,17,,28,0,0
2495,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X225_Y41,,algae_X180_Y235,9,17,,29,0,0
2496,3,BARE SOIL-GREEN VEG-WATER,baresoil_X220_Y138,greenveg_X225_Y41,,algae_X193_Y210,9,17,,30,0,0
