Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
1768,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,Water_X172_Y208,6,24,,28,0,0
1769,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,shallowwater_X172_Y158,6,24,,29,0,0
1770,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,Water_X216_Y154,6,24,,30,0,0
1771,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,shallowwater_X207_Y145,6,24,,31,0,0
1772,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,algae_X161_Y225,6,24,,32,0,0
1773,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,Algae/Water_X173_Y223,6,24,,33,0,0
1774,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,Water_X192_Y177,6,24,,34,0,0
1775,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,algae_X180_Y235,6,24,,35,0,0
1776,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,shallowwater_X203_Y145,6,24,,36,0,0
1777,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,shallowwater_X130_Y44,6,24,,37,0,0
1778,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,algae_X182_Y231,6,24,,38,0,0
1779,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,shallowwater_X180_Y160,6,24,,39,0,0
1780,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,Water_X204_Y145,6,24,,40,0,0
1781,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,algae_X193_Y210,6,24,,41,0,0
1782,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,shallowwater_X173_Y81,6,24,,42,0,0
1783,3,BARE SOIL-GREEN VEG-WATER,baresoil_X168_Y185,greenveg_X83_Y198,,algae_X165_Y187,6,24,,43,0,0
1784,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,7,14,,27,0,0
1785,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Water_X172_Y208,7,14,,28,0,0
1786,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X172_Y158,7,14,,29,0,0
1787,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Water_X216_Y154,7,14,,30,0,0
1788,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X207_Y145,7,14,,31,0,0
1789,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,algae_X161_Y225,7,14,,32,0,0
1790,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,7,14,,33,0,0
1791,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Water_X192_Y177,7,14,,34,0,0
1792,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,algae_X180_Y235,7,14,,35,0,0
1793,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X203_Y145,7,14,,36,0,0
1794,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X130_Y44,7,14,,37,0,0
1795,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,algae_X182_Y231,7,14,,38,0,0
1796,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X180_Y160,7,14,,39,0,0
1797,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Water_X204_Y145,7,14,,40,0,0
1798,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,algae_X193_Y210,7,14,,41,0,0
1799,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X173_Y81,7,14,,42,0,0
1800,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,algae_X165_Y187,7,14,,43,0,0
1801,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Algae/Water_X166_Y190,7,15,,27,0,0
1802,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Water_X172_Y208,7,15,,28,0,0
1803,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X172_Y158,7,15,,29,0,0
1804,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Water_X216_Y154,7,15,,30,0,0
1805,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X207_Y145,7,15,,31,0,0
1806,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,algae_X161_Y225,7,15,,32,0,0
1807,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Algae/Water_X173_Y223,7,15,,33,0,0
1808,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Water_X192_Y177,7,15,,34,0,0
1809,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,algae_X180_Y235,7,15,,35,0,0
1810,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X203_Y145,7,15,,36,0,0
1811,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X130_Y44,7,15,,37,0,0
1812,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,algae_X182_Y231,7,15,,38,0,0
1813,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X180_Y160,7,15,,39,0,0
1814,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Water_X204_Y145,7,15,,40,0,0
1815,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,algae_X193_Y210,7,15,,41,0,0
1816,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X173_Y81,7,15,,42,0,0
1817,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,algae_X165_Y187,7,15,,43,0,0
1818,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Algae/Water_X166_Y190,7,17,,27,0,0
1819,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Water_X172_Y208,7,17,,28,0,0
1820,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X172_Y158,7,17,,29,0,0
1821,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Water_X216_Y154,7,17,,30,0,0
1822,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X207_Y145,7,17,,31,0,0
1823,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,algae_X161_Y225,7,17,,32,0,0
1824,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Algae/Water_X173_Y223,7,17,,33,0,0
1825,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Water_X192_Y177,7,17,,34,0,0
1826,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,algae_X180_Y235,7,17,,35,0,0
1827,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X203_Y145,7,17,,36,0,0
1828,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X130_Y44,7,17,,37,0,0
1829,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,algae_X182_Y231,7,17,,38,0,0
1830,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X180_Y160,7,17,,39,0,0
1831,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Water_X204_Y145,7,17,,40,0,0
1832,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,algae_X193_Y210,7,17,,41,0,0
1833,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X173_Y81,7,17,,42,0,0
1834,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,algae_X165_Y187,7,17,,43,0,0
1835,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Algae/Water_X166_Y190,7,18,,27,0,0
1836,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Water_X172_Y208,7,18,,28,0,0
1837,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X172_Y158,7,18,,29,0,0
1838,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Water_X216_Y154,7,18,,30,0,0
1839,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X207_Y145,7,18,,31,0,0
1840,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,algae_X161_Y225,7,18,,32,0,0
1841,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Algae/Water_X173_Y223,7,18,,33,0,0
1842,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Water_X192_Y177,7,18,,34,0,0
1843,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,algae_X180_Y235,7,18,,35,0,0
1844,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X203_Y145,7,18,,36,0,0
1845,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X130_Y44,7,18,,37,0,0
1846,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,algae_X182_Y231,7,18,,38,0,0
1847,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X180_Y160,7,18,,39,0,0
1848,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Water_X204_Y145,7,18,,40,0,0
1849,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,algae_X193_Y210,7,18,,41,0,0
1850,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X173_Y81,7,18,,42,0,0
1851,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,algae_X165_Y187,7,18,,43,0,0
1852,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Algae/Water_X166_Y190,7,19,,27,0,0
1853,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Water_X172_Y208,7,19,,28,0,0
1854,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X172_Y158,7,19,,29,0,0
1855,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Water_X216_Y154,7,19,,30,0,0
1856,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X207_Y145,7,19,,31,0,0
1857,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,algae_X161_Y225,7,19,,32,0,0
1858,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Algae/Water_X173_Y223,7,19,,33,0,0
1859,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Water_X192_Y177,7,19,,34,0,0
1860,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,algae_X180_Y235,7,19,,35,0,0
1861,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X203_Y145,7,19,,36,0,0
1862,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X130_Y44,7,19,,37,0,0
1863,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,algae_X182_Y231,7,19,,38,0,0
1864,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X180_Y160,7,19,,39,0,0
1865,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Water_X204_Y145,7,19,,40,0,0
1866,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,algae_X193_Y210,7,19,,41,0,0
1867,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X173_Y81,7,19,,42,0,0
1868,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,algae_X165_Y187,7,19,,43,0,0
1869,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Algae/Water_X166_Y190,7,20,,27,0,0
1870,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Water_X172_Y208,7,20,,28,0,0
1871,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X172_Y158,7,20,,29,0,0
1872,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Water_X216_Y154,7,20,,30,0,0
1873,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X207_Y145,7,20,,31,0,0
1874,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,algae_X161_Y225,7,20,,32,0,0
1875,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Algae/Water_X173_Y223,7,20,,33,0,0
1876,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Water_X192_Y177,7,20,,34,0,0
1877,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,algae_X180_Y235,7,20,,35,0,0
1878,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X203_Y145,7,20,,36,0,0
1879,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X130_Y44,7,20,,37,0,0
1880,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,algae_X182_Y231,7,20,,38,0,0
1881,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X180_Y160,7,20,,39,0,0
1882,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Water_X204_Y145,7,20,,40,0,0
1883,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,algae_X193_Y210,7,20,,41,0,0
1884,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X173_Y81,7,20,,42,0,0
1885,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,algae_X165_Y187,7,20,,43,0,0
1886,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Algae/Water_X166_Y190,7,21,,27,0,0
1887,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Water_X172_Y208,7,21,,28,0,0
1888,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X172_Y158,7,21,,29,0,0
1889,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Water_X216_Y154,7,21,,30,0,0
1890,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X207_Y145,7,21,,31,0,0
1891,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,algae_X161_Y225,7,21,,32,0,0
1892,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Algae/Water_X173_Y223,7,21,,33,0,0
1893,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Water_X192_Y177,7,21,,34,0,0
1894,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,algae_X180_Y235,7,21,,35,0,0
1895,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X203_Y145,7,21,,36,0,0
1896,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X130_Y44,7,21,,37,0,0
1897,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,algae_X182_Y231,7,21,,38,0,0
1898,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X180_Y160,7,21,,39,0,0
1899,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Water_X204_Y145,7,21,,40,0,0
1900,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,algae_X193_Y210,7,21,,41,0,0
1901,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X173_Y81,7,21,,42,0,0
1902,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,algae_X165_Y187,7,21,,43,0,0
1903,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Algae/Water_X166_Y190,7,22,,27,0,0
1904,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Water_X172_Y208,7,22,,28,0,0
1905,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X172_Y158,7,22,,29,0,0
1906,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Water_X216_Y154,7,22,,30,0,0
1907,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X207_Y145,7,22,,31,0,0
1908,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,algae_X161_Y225,7,22,,32,0,0
1909,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Algae/Water_X173_Y223,7,22,,33,0,0
1910,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Water_X192_Y177,7,22,,34,0,0
1911,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,algae_X180_Y235,7,22,,35,0,0
1912,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X203_Y145,7,22,,36,0,0
1913,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X130_Y44,7,22,,37,0,0
1914,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,algae_X182_Y231,7,22,,38,0,0
1915,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X180_Y160,7,22,,39,0,0
1916,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Water_X204_Y145,7,22,,40,0,0
1917,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,algae_X193_Y210,7,22,,41,0,0
1918,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X173_Y81,7,22,,42,0,0
1919,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,algae_X165_Y187,7,22,,43,0,0
1920,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Algae/Water_X166_Y190,7,23,,27,0,0
1921,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Water_X172_Y208,7,23,,28,0,0
1922,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X172_Y158,7,23,,29,0,0
1923,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Water_X216_Y154,7,23,,30,0,0
1924,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X207_Y145,7,23,,31,0,0
1925,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,algae_X161_Y225,7,23,,32,0,0
1926,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Algae/Water_X173_Y223,7,23,,33,0,0
1927,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Water_X192_Y177,7,23,,34,0,0
1928,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,algae_X180_Y235,7,23,,35,0,0
1929,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X203_Y145,7,23,,36,0,0
1930,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X130_Y44,7,23,,37,0,0
1931,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,algae_X182_Y231,7,23,,38,0,0
1932,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X180_Y160,7,23,,39,0,0
1933,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Water_X204_Y145,7,23,,40,0,0
1934,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,algae_X193_Y210,7,23,,41,0,0
1935,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X173_Y81,7,23,,42,0,0
1936,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,algae_X165_Y187,7,23,,43,0,0
1937,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Algae/Water_X166_Y190,7,24,,27,0,0
1938,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Water_X172_Y208,7,24,,28,0,0
1939,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X172_Y158,7,24,,29,0,0
1940,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Water_X216_Y154,7,24,,30,0,0
1941,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X207_Y145,7,24,,31,0,0
1942,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,algae_X161_Y225,7,24,,32,0,0
1943,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Algae/Water_X173_Y223,7,24,,33,0,0
1944,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Water_X192_Y177,7,24,,34,0,0
1945,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,algae_X180_Y235,7,24,,35,0,0
1946,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X203_Y145,7,24,,36,0,0
1947,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X130_Y44,7,24,,37,0,0
1948,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,algae_X182_Y231,7,24,,38,0,0
1949,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X180_Y160,7,24,,39,0,0
1950,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Water_X204_Y145,7,24,,40,0,0
1951,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,algae_X193_Y210,7,24,,41,0,0
1952,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X173_Y81,7,24,,42,0,0
1953,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,algae_X165_Y187,7,24,,43,0,0
1954,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X225_Y62,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,8,14,,27,0,0
1955,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X225_Y62,Pickleweed_X176_Y92,,Water_X172_Y208,8,14,,28,0,0
