Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
2287,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,shallowwater_X203_Y145,4,,19,31,0,0
2288,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,shallowwater_X207_Y145,4,,19,32,0,0
2289,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Water_X172_Y208,4,,19,33,0,0
2290,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Water_X192_Y177,4,,19,34,0,0
2291,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Water_X204_Y145,4,,19,35,0,0
2292,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Water_X216_Y154,4,,19,36,0,0
2293,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Algae/Water_X166_Y190,4,,20,22,0,0
2294,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Algae/Water_X173_Y223,4,,20,23,0,0
2295,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,algae_X161_Y225,4,,20,24,0,0
2296,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,algae_X180_Y235,4,,20,25,0,0
2297,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,algae_X193_Y210,4,,20,26,0,0
2298,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X130_Y44,4,,20,27,0,0
2299,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X172_Y158,4,,20,28,0,0
2300,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X173_Y81,4,,20,29,0,0
2301,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X180_Y160,4,,20,30,0,0
2302,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X203_Y145,4,,20,31,0,0
2303,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X207_Y145,4,,20,32,0,0
2304,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Water_X172_Y208,4,,20,33,0,0
2305,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Water_X192_Y177,4,,20,34,0,0
2306,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Water_X204_Y145,4,,20,35,0,0
2307,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Water_X216_Y154,4,,20,36,0,0
2308,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,Algae/Water_X166_Y190,4,,21,22,0,0
2309,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,Algae/Water_X173_Y223,4,,21,23,0,0
2310,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,algae_X161_Y225,4,,21,24,0,0
2311,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,algae_X180_Y235,4,,21,25,0,0
2312,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,algae_X193_Y210,4,,21,26,0,0
2313,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,shallowwater_X130_Y44,4,,21,27,0,0
2314,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,shallowwater_X172_Y158,4,,21,28,0,0
2315,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,shallowwater_X173_Y81,4,,21,29,0,0
2316,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,shallowwater_X180_Y160,4,,21,30,0,0
2317,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,shallowwater_X203_Y145,4,,21,31,0,0
2318,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,shallowwater_X207_Y145,4,,21,32,0,0
2319,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,Water_X172_Y208,4,,21,33,0,0
2320,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,Water_X192_Y177,4,,21,34,0,0
2321,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,Water_X204_Y145,4,,21,35,0,0
2322,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X24_Y102,Water_X216_Y154,4,,21,36,0,0
2323,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Algae/Water_X166_Y190,5,,19,22,0,0
2324,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Algae/Water_X173_Y223,5,,19,23,0,0
2325,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,algae_X161_Y225,5,,19,24,0,0
2326,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,algae_X180_Y235,5,,19,25,0,0
2327,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,algae_X193_Y210,5,,19,26,0,0
2328,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X130_Y44,5,,19,27,0,0
2329,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X172_Y158,5,,19,28,0,0
2330,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X173_Y81,5,,19,29,0,0
2331,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X180_Y160,5,,19,30,0,0
2332,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X203_Y145,5,,19,31,0,0
2333,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X207_Y145,5,,19,32,0,0
2334,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Water_X172_Y208,5,,19,33,0,0
2335,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Water_X192_Y177,5,,19,34,0,0
2336,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Water_X204_Y145,5,,19,35,0,0
2337,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Water_X216_Y154,5,,19,36,0,0
2338,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Algae/Water_X166_Y190,5,,20,22,0,0
2339,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Algae/Water_X173_Y223,5,,20,23,0,0
2340,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,algae_X161_Y225,5,,20,24,0,0
2341,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,algae_X180_Y235,5,,20,25,0,0
2342,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,algae_X193_Y210,5,,20,26,0,0
2343,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X130_Y44,5,,20,27,0,0
2344,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X172_Y158,5,,20,28,0,0
2345,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X173_Y81,5,,20,29,0,0
2346,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X180_Y160,5,,20,30,0,0
2347,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X203_Y145,5,,20,31,0,0
2348,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X207_Y145,5,,20,32,0,0
2349,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Water_X172_Y208,5,,20,33,0,0
2350,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Water_X192_Y177,5,,20,34,0,0
2351,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Water_X204_Y145,5,,20,35,0,0
2352,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Water_X216_Y154,5,,20,36,0,0
2353,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,Algae/Water_X166_Y190,5,,21,22,0,0
2354,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,Algae/Water_X173_Y223,5,,21,23,0,0
2355,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,algae_X161_Y225,5,,21,24,0,0
2356,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,algae_X180_Y235,5,,21,25,0,0
2357,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,algae_X193_Y210,5,,21,26,0,0
2358,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,shallowwater_X130_Y44,5,,21,27,0,0
2359,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,shallowwater_X172_Y158,5,,21,28,0,0
2360,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,shallowwater_X173_Y81,5,,21,29,0,0
2361,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,shallowwater_X180_Y160,5,,21,30,0,0
2362,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,shallowwater_X203_Y145,5,,21,31,0,0
2363,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,shallowwater_X207_Y145,5,,21,32,0,0
2364,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,Water_X172_Y208,5,,21,33,0,0
2365,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,Water_X192_Y177,5,,21,34,0,0
2366,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,Water_X204_Y145,5,,21,35,0,0
2367,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X24_Y102,Water_X216_Y154,5,,21,36,0,0
2368,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Algae/Water_X166_Y190,6,,19,22,0,0
2369,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Algae/Water_X173_Y223,6,,19,23,0,0
2370,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,algae_X161_Y225,6,,19,24,0,0
2371,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,algae_X180_Y235,6,,19,25,0,0
2372,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,algae_X193_Y210,6,,19,26,0,0
2373,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X130_Y44,6,,19,27,0,0
2374,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X172_Y158,6,,19,28,0,0
2375,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X173_Y81,6,,19,29,0,0
2376,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X180_Y160,6,,19,30,0,0
2377,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X203_Y145,6,,19,31,0,0
2378,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X207_Y145,6,,19,32,0,0
2379,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Water_X172_Y208,6,,19,33,0,0
2380,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Water_X192_Y177,6,,19,34,0,0
2381,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Water_X204_Y145,6,,19,35,0,0
2382,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Water_X216_Y154,6,,19,36,0,0
2383,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Algae/Water_X166_Y190,6,,20,22,0,0
2384,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Algae/Water_X173_Y223,6,,20,23,0,0
2385,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,algae_X161_Y225,6,,20,24,0,0
2386,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,algae_X180_Y235,6,,20,25,0,0
2387,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,algae_X193_Y210,6,,20,26,0,0
2388,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X130_Y44,6,,20,27,0,0
2389,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X172_Y158,6,,20,28,0,0
2390,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X173_Y81,6,,20,29,0,0
2391,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X180_Y160,6,,20,30,0,0
2392,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X203_Y145,6,,20,31,0,0
2393,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X207_Y145,6,,20,32,0,0
2394,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Water_X172_Y208,6,,20,33,0,0
2395,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Water_X192_Y177,6,,20,34,0,0
2396,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Water_X204_Y145,6,,20,35,0,0
2397,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Water_X216_Y154,6,,20,36,0,0
2398,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,Algae/Water_X166_Y190,6,,21,22,0,0
2399,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,Algae/Water_X173_Y223,6,,21,23,0,0
2400,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,algae_X161_Y225,6,,21,24,0,0
2401,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,algae_X180_Y235,6,,21,25,0,0
2402,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,algae_X193_Y210,6,,21,26,0,0
2403,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,shallowwater_X130_Y44,6,,21,27,0,0
2404,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,shallowwater_X172_Y158,6,,21,28,0,0
2405,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,shallowwater_X173_Y81,6,,21,29,0,0
2406,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,shallowwater_X180_Y160,6,,21,30,0,0
2407,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,shallowwater_X203_Y145,6,,21,31,0,0
2408,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,shallowwater_X207_Y145,6,,21,32,0,0
2409,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,Water_X172_Y208,6,,21,33,0,0
2410,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,Water_X192_Y177,6,,21,34,0,0
2411,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,Water_X204_Y145,6,,21,35,0,0
2412,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X24_Y102,Water_X216_Y154,6,,21,36,0,0
2413,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Algae/Water_X166_Y190,7,,19,22,0,0
2414,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Algae/Water_X173_Y223,7,,19,23,0,0
2415,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,algae_X161_Y225,7,,19,24,0,0
2416,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,algae_X180_Y235,7,,19,25,0,0
2417,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,algae_X193_Y210,7,,19,26,0,0
2418,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X130_Y44,7,,19,27,0,0
2419,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X172_Y158,7,,19,28,0,0
2420,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X173_Y81,7,,19,29,0,0
2421,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X180_Y160,7,,19,30,0,0
2422,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X203_Y145,7,,19,31,0,0
2423,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X207_Y145,7,,19,32,0,0
2424,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Water_X172_Y208,7,,19,33,0,0
2425,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Water_X192_Y177,7,,19,34,0,0
2426,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Water_X204_Y145,7,,19,35,0,0
2427,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Water_X216_Y154,7,,19,36,0,0
2428,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Algae/Water_X166_Y190,7,,20,22,0,0
2429,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Algae/Water_X173_Y223,7,,20,23,0,0
2430,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,algae_X161_Y225,7,,20,24,0,0
2431,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,algae_X180_Y235,7,,20,25,0,0
2432,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,algae_X193_Y210,7,,20,26,0,0
2433,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X130_Y44,7,,20,27,0,0
2434,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X172_Y158,7,,20,28,0,0
2435,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X173_Y81,7,,20,29,0,0
2436,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X180_Y160,7,,20,30,0,0
2437,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X203_Y145,7,,20,31,0,0
2438,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X207_Y145,7,,20,32,0,0
2439,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X172_Y208,7,,20,33,0,0
2440,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X192_Y177,7,,20,34,0,0
2441,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X204_Y145,7,,20,35,0,0
2442,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X216_Y154,7,,20,36,0,0
2443,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Algae/Water_X166_Y190,7,,21,22,0,0
2444,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Algae/Water_X173_Y223,7,,21,23,0,0
2445,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,algae_X161_Y225,7,,21,24,0,0
2446,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,algae_X180_Y235,7,,21,25,0,0
2447,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,algae_X193_Y210,7,,21,26,0,0
2448,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X130_Y44,7,,21,27,0,0
2449,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X172_Y158,7,,21,28,0,0
2450,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X173_Y81,7,,21,29,0,0
2451,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X180_Y160,7,,21,30,0,0
2452,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X203_Y145,7,,21,31,0,0
2453,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X207_Y145,7,,21,32,0,0
2454,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Water_X172_Y208,7,,21,33,0,0
2455,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Water_X192_Y177,7,,21,34,0,0
2456,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Water_X204_Y145,7,,21,35,0,0
2457,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Water_X216_Y154,7,,21,36,0,0
2458,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Algae/Water_X166_Y190,8,,19,22,0,0
2459,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Algae/Water_X173_Y223,8,,19,23,0,0
2460,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X161_Y225,8,,19,24,0,0
2461,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X180_Y235,8,,19,25,0,0
2462,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X193_Y210,8,,19,26,0,0
2463,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X130_Y44,8,,19,27,0,0
2464,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X172_Y158,8,,19,28,0,0
2465,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X173_Y81,8,,19,29,0,0
2466,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X180_Y160,8,,19,30,0,0
2467,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X203_Y145,8,,19,31,0,0
2468,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X207_Y145,8,,19,32,0,0
2469,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X172_Y208,8,,19,33,0,0
2470,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X192_Y177,8,,19,34,0,0
2471,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X204_Y145,8,,19,35,0,0
2472,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X216_Y154,8,,19,36,0,0
2473,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Algae/Water_X166_Y190,8,,20,22,0,0
2474,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Algae/Water_X173_Y223,8,,20,23,0,0
2475,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X161_Y225,8,,20,24,0,0
2476,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X180_Y235,8,,20,25,0,0
2477,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X193_Y210,8,,20,26,0,0
2478,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X130_Y44,8,,20,27,0,0
2479,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X172_Y158,8,,20,28,0,0
2480,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X173_Y81,8,,20,29,0,0
2481,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X180_Y160,8,,20,30,0,0
2482,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X203_Y145,8,,20,31,0,0
2483,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X207_Y145,8,,20,32,0,0
2484,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X172_Y208,8,,20,33,0,0
2485,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X192_Y177,8,,20,34,0,0
2486,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X204_Y145,8,,20,35,0,0
2487,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X216_Y154,8,,20,36,0,0
2488,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,Algae/Water_X166_Y190,8,,21,22,0,0
2489,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,Algae/Water_X173_Y223,8,,21,23,0,0
