Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
1823,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,Algae/Water_X173_Y223,2,,20,23,0,0
1824,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,algae_X161_Y225,2,,20,24,0,0
1825,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,algae_X180_Y235,2,,20,25,0,0
1826,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,algae_X193_Y210,2,,20,26,0,0
1827,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,shallowwater_X130_Y44,2,,20,27,0,0
1828,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,shallowwater_X172_Y158,2,,20,28,0,0
1829,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,shallowwater_X173_Y81,2,,20,29,0,0
1830,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,shallowwater_X180_Y160,2,,20,30,0,0
1831,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,shallowwater_X203_Y145,2,,20,31,0,0
1832,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,shallowwater_X207_Y145,2,,20,32,0,0
1833,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,Water_X172_Y208,2,,20,33,0,0
1834,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,Water_X192_Y177,2,,20,34,0,0
1835,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,Water_X204_Y145,2,,20,35,0,0
1836,3,BARE SOIL-NPV-WATER,BareSoil_X191_Y113,,NPV_X151_Y331,Water_X216_Y154,2,,20,36,0,0
1837,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,Algae/Water_X166_Y190,3,,19,22,0,0
1838,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,Algae/Water_X173_Y223,3,,19,23,0,0
1839,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,algae_X161_Y225,3,,19,24,0,0
1840,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,algae_X180_Y235,3,,19,25,0,0
1841,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,algae_X193_Y210,3,,19,26,0,0
1842,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,shallowwater_X130_Y44,3,,19,27,0,0
1843,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,shallowwater_X172_Y158,3,,19,28,0,0
1844,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,shallowwater_X173_Y81,3,,19,29,0,0
1845,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,shallowwater_X180_Y160,3,,19,30,0,0
1846,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,shallowwater_X203_Y145,3,,19,31,0,0
1847,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,shallowwater_X207_Y145,3,,19,32,0,0
1848,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,Water_X172_Y208,3,,19,33,0,0
1849,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,Water_X192_Y177,3,,19,34,0,0
1850,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,Water_X204_Y145,3,,19,35,0,0
1851,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X130_Y187,Water_X216_Y154,3,,19,36,0,0
1852,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,Algae/Water_X166_Y190,3,,20,22,0,0
1853,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,Algae/Water_X173_Y223,3,,20,23,0,0
1854,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,algae_X161_Y225,3,,20,24,0,0
1855,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,algae_X180_Y235,3,,20,25,0,0
1856,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,algae_X193_Y210,3,,20,26,0,0
1857,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,shallowwater_X130_Y44,3,,20,27,0,0
1858,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,shallowwater_X172_Y158,3,,20,28,0,0
1859,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,shallowwater_X173_Y81,3,,20,29,0,0
1860,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,shallowwater_X180_Y160,3,,20,30,0,0
1861,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,shallowwater_X203_Y145,3,,20,31,0,0
1862,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,shallowwater_X207_Y145,3,,20,32,0,0
1863,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,Water_X172_Y208,3,,20,33,0,0
1864,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,Water_X192_Y177,3,,20,34,0,0
1865,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,Water_X204_Y145,3,,20,35,0,0
1866,3,BARE SOIL-NPV-WATER,BareSoil_X199_Y142,,NPV_X151_Y331,Water_X216_Y154,3,,20,36,0,0
1867,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Algae/Water_X166_Y190,4,,19,22,0,0
1868,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Algae/Water_X173_Y223,4,,19,23,0,0
1869,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,algae_X161_Y225,4,,19,24,0,0
1870,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,algae_X180_Y235,4,,19,25,0,0
1871,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,algae_X193_Y210,4,,19,26,0,0
1872,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,shallowwater_X130_Y44,4,,19,27,0,0
1873,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,shallowwater_X172_Y158,4,,19,28,0,0
1874,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,shallowwater_X173_Y81,4,,19,29,0,0
1875,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,shallowwater_X180_Y160,4,,19,30,0,0
1876,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,shallowwater_X203_Y145,4,,19,31,0,0
1877,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,shallowwater_X207_Y145,4,,19,32,0,0
1878,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Water_X172_Y208,4,,19,33,0,0
1879,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Water_X192_Y177,4,,19,34,0,0
1880,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Water_X204_Y145,4,,19,35,0,0
1881,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X130_Y187,Water_X216_Y154,4,,19,36,0,0
1882,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Algae/Water_X166_Y190,4,,20,22,0,0
1883,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Algae/Water_X173_Y223,4,,20,23,0,0
1884,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,algae_X161_Y225,4,,20,24,0,0
1885,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,algae_X180_Y235,4,,20,25,0,0
1886,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,algae_X193_Y210,4,,20,26,0,0
1887,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X130_Y44,4,,20,27,0,0
1888,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X172_Y158,4,,20,28,0,0
1889,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X173_Y81,4,,20,29,0,0
1890,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X180_Y160,4,,20,30,0,0
1891,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X203_Y145,4,,20,31,0,0
1892,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,shallowwater_X207_Y145,4,,20,32,0,0
1893,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Water_X172_Y208,4,,20,33,0,0
1894,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Water_X192_Y177,4,,20,34,0,0
1895,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Water_X204_Y145,4,,20,35,0,0
1896,3,BARE SOIL-NPV-WATER,BareSoil_X200_Y136,,NPV_X151_Y331,Water_X216_Y154,4,,20,36,0,0
1897,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Algae/Water_X166_Y190,5,,19,22,0,0
1898,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Algae/Water_X173_Y223,5,,19,23,0,0
1899,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,algae_X161_Y225,5,,19,24,0,0
1900,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,algae_X180_Y235,5,,19,25,0,0
1901,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,algae_X193_Y210,5,,19,26,0,0
1902,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X130_Y44,5,,19,27,0,0
1903,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X172_Y158,5,,19,28,0,0
1904,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X173_Y81,5,,19,29,0,0
1905,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X180_Y160,5,,19,30,0,0
1906,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X203_Y145,5,,19,31,0,0
1907,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,shallowwater_X207_Y145,5,,19,32,0,0
1908,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Water_X172_Y208,5,,19,33,0,0
1909,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Water_X192_Y177,5,,19,34,0,0
1910,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Water_X204_Y145,5,,19,35,0,0
1911,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X130_Y187,Water_X216_Y154,5,,19,36,0,0
1912,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Algae/Water_X166_Y190,5,,20,22,0,0
1913,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Algae/Water_X173_Y223,5,,20,23,0,0
1914,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,algae_X161_Y225,5,,20,24,0,0
1915,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,algae_X180_Y235,5,,20,25,0,0
1916,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,algae_X193_Y210,5,,20,26,0,0
1917,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X130_Y44,5,,20,27,0,0
1918,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X172_Y158,5,,20,28,0,0
1919,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X173_Y81,5,,20,29,0,0
1920,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X180_Y160,5,,20,30,0,0
1921,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X203_Y145,5,,20,31,0,0
1922,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,shallowwater_X207_Y145,5,,20,32,0,0
1923,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Water_X172_Y208,5,,20,33,0,0
1924,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Water_X192_Y177,5,,20,34,0,0
1925,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Water_X204_Y145,5,,20,35,0,0
1926,3,BARE SOIL-NPV-WATER,BareSoil_X219_Y150,,NPV_X151_Y331,Water_X216_Y154,5,,20,36,0,0
1927,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Algae/Water_X166_Y190,6,,19,22,0,0
1928,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Algae/Water_X173_Y223,6,,19,23,0,0
1929,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,algae_X161_Y225,6,,19,24,0,0
1930,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,algae_X180_Y235,6,,19,25,0,0
1931,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,algae_X193_Y210,6,,19,26,0,0
1932,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X130_Y44,6,,19,27,0,0
1933,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X172_Y158,6,,19,28,0,0
1934,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X173_Y81,6,,19,29,0,0
1935,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X180_Y160,6,,19,30,0,0
1936,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X203_Y145,6,,19,31,0,0
1937,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,shallowwater_X207_Y145,6,,19,32,0,0
1938,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Water_X172_Y208,6,,19,33,0,0
1939,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Water_X192_Y177,6,,19,34,0,0
1940,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Water_X204_Y145,6,,19,35,0,0
1941,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X130_Y187,Water_X216_Y154,6,,19,36,0,0
1942,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Algae/Water_X166_Y190,6,,20,22,0,0
1943,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Algae/Water_X173_Y223,6,,20,23,0,0
1944,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,algae_X161_Y225,6,,20,24,0,0
1945,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,algae_X180_Y235,6,,20,25,0,0
1946,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,algae_X193_Y210,6,,20,26,0,0
1947,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X130_Y44,6,,20,27,0,0
1948,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X172_Y158,6,,20,28,0,0
1949,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X173_Y81,6,,20,29,0,0
1950,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X180_Y160,6,,20,30,0,0
1951,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X203_Y145,6,,20,31,0,0
1952,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,shallowwater_X207_Y145,6,,20,32,0,0
1953,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Water_X172_Y208,6,,20,33,0,0
1954,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Water_X192_Y177,6,,20,34,0,0
1955,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Water_X204_Y145,6,,20,35,0,0
1956,3,BARE SOIL-NPV-WATER,BareSoil_X220_Y142,,NPV_X151_Y331,Water_X216_Y154,6,,20,36,0,0
1957,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Algae/Water_X166_Y190,7,,19,22,0,0
1958,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Algae/Water_X173_Y223,7,,19,23,0,0
1959,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,algae_X161_Y225,7,,19,24,0,0
1960,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,algae_X180_Y235,7,,19,25,0,0
1961,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,algae_X193_Y210,7,,19,26,0,0
1962,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X130_Y44,7,,19,27,0,0
1963,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X172_Y158,7,,19,28,0,0
1964,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X173_Y81,7,,19,29,0,0
1965,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X180_Y160,7,,19,30,0,0
1966,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X203_Y145,7,,19,31,0,0
1967,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,shallowwater_X207_Y145,7,,19,32,0,0
1968,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Water_X172_Y208,7,,19,33,0,0
1969,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Water_X192_Y177,7,,19,34,0,0
1970,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Water_X204_Y145,7,,19,35,0,0
1971,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X130_Y187,Water_X216_Y154,7,,19,36,0,0
1972,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Algae/Water_X166_Y190,7,,20,22,0,0
1973,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Algae/Water_X173_Y223,7,,20,23,0,0
1974,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,algae_X161_Y225,7,,20,24,0,0
1975,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,algae_X180_Y235,7,,20,25,0,0
1976,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,algae_X193_Y210,7,,20,26,0,0
1977,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X130_Y44,7,,20,27,0,0
1978,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X172_Y158,7,,20,28,0,0
1979,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X173_Y81,7,,20,29,0,0
1980,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X180_Y160,7,,20,30,0,0
1981,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X203_Y145,7,,20,31,0,0
1982,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,shallowwater_X207_Y145,7,,20,32,0,0
1983,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X172_Y208,7,,20,33,0,0
1984,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X192_Y177,7,,20,34,0,0
1985,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X204_Y145,7,,20,35,0,0
1986,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X216_Y154,7,,20,36,0,0
1987,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Algae/Water_X166_Y190,8,,19,22,0,0
1988,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Algae/Water_X173_Y223,8,,19,23,0,0
1989,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X161_Y225,8,,19,24,0,0
1990,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X180_Y235,8,,19,25,0,0
1991,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X193_Y210,8,,19,26,0,0
1992,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X130_Y44,8,,19,27,0,0
1993,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X172_Y158,8,,19,28,0,0
1994,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X173_Y81,8,,19,29,0,0
1995,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X180_Y160,8,,19,30,0,0
1996,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X203_Y145,8,,19,31,0,0
1997,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X207_Y145,8,,19,32,0,0
1998,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X172_Y208,8,,19,33,0,0
1999,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X192_Y177,8,,19,34,0,0
2000,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X204_Y145,8,,19,35,0,0
2001,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X216_Y154,8,,19,36,0,0
2002,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Algae/Water_X166_Y190,8,,20,22,0,0
2003,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Algae/Water_X173_Y223,8,,20,23,0,0
2004,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X161_Y225,8,,20,24,0,0
2005,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X180_Y235,8,,20,25,0,0
2006,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X193_Y210,8,,20,26,0,0
2007,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X130_Y44,8,,20,27,0,0
2008,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X172_Y158,8,,20,28,0,0
2009,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X173_Y81,8,,20,29,0,0
2010,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X180_Y160,8,,20,30,0,0
2011,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X203_Y145,8,,20,31,0,0
2012,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X207_Y145,8,,20,32,0,0
2013,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X172_Y208,8,,20,33,0,0
2014,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X192_Y177,8,,20,34,0,0
2015,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X204_Y145,8,,20,35,0,0
2016,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X216_Y154,8,,20,36,0,0
2017,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,Algae/Water_X166_Y190,,9,19,22,0,0
2018,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,Algae/Water_X173_Y223,,9,19,23,0,0
2019,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,algae_X161_Y225,,9,19,24,0,0
2020,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,algae_X180_Y235,,9,19,25,0,0
2021,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,algae_X193_Y210,,9,19,26,0,0
2022,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X130_Y44,,9,19,27,0,0
2023,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X172_Y158,,9,19,28,0,0
2024,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X173_Y81,,9,19,29,0,0
2025,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X180_Y160,,9,19,30,0,0
