Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
735,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X203_Y145,,,27,41,0,0
736,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X207_Y145,,,27,42,5,    0.004381
737,2,NPV-WATER,,,NPV_X130_Y187,Water_X172_Y208,,,27,43,6,    0.005257
738,2,NPV-WATER,,,NPV_X130_Y187,Water_X192_Y177,,,27,44,0,0
739,2,NPV-WATER,,,NPV_X130_Y187,Water_X204_Y145,,,27,45,20,    0.017523
740,2,NPV-WATER,,,NPV_X130_Y187,Water_X216_Y154,,,27,46,0,0
741,2,NPV-WATER,,,NPV_X151_Y331,Algae/Water_X166_Y190,,,28,29,2,    0.001752
742,2,NPV-WATER,,,NPV_X151_Y331,Algae/Water_X173_Y223,,,28,30,4,    0.003505
743,2,NPV-WATER,,,NPV_X151_Y331,algae_X161_Y225,,,28,31,1,    0.000876
744,2,NPV-WATER,,,NPV_X151_Y331,algae_X169_Y184,,,28,32,1,    0.000876
745,2,NPV-WATER,,,NPV_X151_Y331,algae_X175_Y212,,,28,33,7,    0.006133
746,2,NPV-WATER,,,NPV_X151_Y331,algae_X180_Y227,,,28,34,1,    0.000876
747,2,NPV-WATER,,,NPV_X151_Y331,algae_X180_Y235,,,28,35,8,    0.007009
748,2,NPV-WATER,,,NPV_X151_Y331,algae_X193_Y210,,,28,36,18,    0.015771
749,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X130_Y44,,,28,37,1,    0.000876
750,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X172_Y158,,,28,38,2,    0.001752
751,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X173_Y81,,,28,39,0,0
752,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X180_Y160,,,28,40,2,    0.001752
753,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X203_Y145,,,28,41,0,0
754,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X207_Y145,,,28,42,0,0
755,2,NPV-WATER,,,NPV_X151_Y331,Water_X172_Y208,,,28,43,2,    0.001752
756,2,NPV-WATER,,,NPV_X151_Y331,Water_X192_Y177,,,28,44,0,0
757,2,NPV-WATER,,,NPV_X151_Y331,Water_X204_Y145,,,28,45,12,    0.010514
758,2,NPV-WATER,,,NPV_X151_Y331,Water_X216_Y154,,,28,46,0,0
